"Order.number.of.item","Label","PennElementType","PennElementName","Value","PROLIFIC_ID","group","experiment","item","condition","modal","parameter","Comments"
11,"norming-trial-1","PennController","14","End","69baa42ffff23b191e895adc","1","control","control-12","control-bad","darf","bad",""
21,"norming-trial-1","PennController","24","Start","69baa42ffff23b191e895adc","1","control","control-7","control-good","kann","good",""
21,"norming-trial-1","PennController","24","Start","69baa42ffff23b191e895adc","1","control","control-7","control-good","kann","good",""
21,"norming-trial-1","PennController","24","End","69baa42ffff23b191e895adc","1","control","control-7","control-good","kann","good",""
21,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69baa42ffff23b191e895adc","1","control","control-7","control-good","kann","good",""
21,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","6","69baa42ffff23b191e895adc","1","control","control-7","control-good","kann","good","Any addtional parameters were appended as additional columns"
21,"norming-trial-1","TextInput","norm-comment"," ","69baa42ffff23b191e895adc","1","control","control-7","control-good","kann","good",""
21,"norming-trial-1","PennController","24","End","69baa42ffff23b191e895adc","1","control","control-7","control-good","kann","good",""
14,"norming-trial-1","PennController","17","Start","69baa42ffff23b191e895adc","1","control","control-15","control-good","kann","bad",""
14,"norming-trial-1","PennController","17","Start","69baa42ffff23b191e895adc","1","control","control-15","control-good","kann","bad",""
14,"norming-trial-1","PennController","17","End","69baa42ffff23b191e895adc","1","control","control-15","control-good","kann","bad",""
14,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69baa42ffff23b191e895adc","1","control","control-15","control-good","kann","bad",""
14,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","6","69baa42ffff23b191e895adc","1","control","control-15","control-good","kann","bad","Any addtional parameters were appended as additional columns"
14,"norming-trial-1","TextInput","norm-comment"," ","69baa42ffff23b191e895adc","1","control","control-15","control-good","kann","bad",""
14,"norming-trial-1","PennController","17","End","69baa42ffff23b191e895adc","1","control","control-15","control-good","kann","bad",""
50,"norming-trial-1","PennController","53","Start","69baa42ffff23b191e895adc","1","main","main-4","bouletic-soll","soll","bouletic",""
50,"norming-trial-1","PennController","53","Start","69baa42ffff23b191e895adc","1","main","main-4","bouletic-soll","soll","bouletic",""
50,"norming-trial-1","PennController","53","End","69baa42ffff23b191e895adc","1","main","main-4","bouletic-soll","soll","bouletic",""
50,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69baa42ffff23b191e895adc","1","main","main-4","bouletic-soll","soll","bouletic",""
50,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","2","69baa42ffff23b191e895adc","1","main","main-4","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
50,"norming-trial-1","TextInput","norm-comment"," ","69baa42ffff23b191e895adc","1","main","main-4","bouletic-soll","soll","bouletic",""
50,"norming-trial-1","PennController","53","End","69baa42ffff23b191e895adc","1","main","main-4","bouletic-soll","soll","bouletic",""
15,"norming-trial-1","PennController","18","Start","69baa42ffff23b191e895adc","1","control","control-16","control-good","kann","bad",""
15,"norming-trial-1","PennController","18","Start","69baa42ffff23b191e895adc","1","control","control-16","control-good","kann","bad",""
15,"norming-trial-1","PennController","18","End","69baa42ffff23b191e895adc","1","control","control-16","control-good","kann","bad",""
15,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69baa42ffff23b191e895adc","1","control","control-16","control-good","kann","bad",""
15,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","3","69baa42ffff23b191e895adc","1","control","control-16","control-good","kann","bad","Any addtional parameters were appended as additional columns"
15,"norming-trial-1","TextInput","norm-comment"," ","69baa42ffff23b191e895adc","1","control","control-16","control-good","kann","bad",""
15,"norming-trial-1","PennController","18","End","69baa42ffff23b191e895adc","1","control","control-16","control-good","kann","bad",""
8,"norming-trial-1","PennController","11","Start","69baa42ffff23b191e895adc","1","control","control-1","control-bad","darf","good",""
8,"norming-trial-1","PennController","11","Start","69baa42ffff23b191e895adc","1","control","control-1","control-bad","darf","good",""
8,"norming-trial-1","PennController","11","End","69baa42ffff23b191e895adc","1","control","control-1","control-bad","darf","good",""
8,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69baa42ffff23b191e895adc","1","control","control-1","control-bad","darf","good",""
8,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","69baa42ffff23b191e895adc","1","control","control-1","control-bad","darf","good","Any addtional parameters were appended as additional columns"
8,"norming-trial-1","TextInput","norm-comment"," ","69baa42ffff23b191e895adc","1","control","control-1","control-bad","darf","good",""
8,"norming-trial-1","PennController","11","End","69baa42ffff23b191e895adc","1","control","control-1","control-bad","darf","good",""
45,"norming-trial-1","PennController","48","Start","69baa42ffff23b191e895adc","1","main","main-29","non-bouletic-soll","soll","non-bouletic",""
45,"norming-trial-1","PennController","48","Start","69baa42ffff23b191e895adc","1","main","main-29","non-bouletic-soll","soll","non-bouletic",""
45,"norming-trial-1","PennController","48","End","69baa42ffff23b191e895adc","1","main","main-29","non-bouletic-soll","soll","non-bouletic",""
45,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69baa42ffff23b191e895adc","1","main","main-29","non-bouletic-soll","soll","non-bouletic",""
45,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","2","69baa42ffff23b191e895adc","1","main","main-29","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
45,"norming-trial-1","TextInput","norm-comment"," ","69baa42ffff23b191e895adc","1","main","main-29","non-bouletic-soll","soll","non-bouletic",""
45,"norming-trial-1","PennController","48","End","69baa42ffff23b191e895adc","1","main","main-29","non-bouletic-soll","soll","non-bouletic",""
55,"norming-trial-1","PennController","58","Start","69baa42ffff23b191e895adc","1","main","main-9","non-bouletic-soll","soll","non-bouletic",""
55,"norming-trial-1","PennController","58","Start","69baa42ffff23b191e895adc","1","main","main-9","non-bouletic-soll","soll","non-bouletic",""
55,"norming-trial-1","PennController","58","End","69baa42ffff23b191e895adc","1","main","main-9","non-bouletic-soll","soll","non-bouletic",""
55,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69baa42ffff23b191e895adc","1","main","main-9","non-bouletic-soll","soll","non-bouletic",""
55,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","5","69baa42ffff23b191e895adc","1","main","main-9","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
55,"norming-trial-1","TextInput","norm-comment"," ","69baa42ffff23b191e895adc","1","main","main-9","non-bouletic-soll","soll","non-bouletic",""
55,"norming-trial-1","PennController","58","End","69baa42ffff23b191e895adc","1","main","main-9","non-bouletic-soll","soll","non-bouletic",""
25,"norming-trial-1","PennController","28","Start","69baa42ffff23b191e895adc","1","main","main-10","non-bouletic-soll","soll","non-bouletic",""
25,"norming-trial-1","PennController","28","Start","69baa42ffff23b191e895adc","1","main","main-10","non-bouletic-soll","soll","non-bouletic",""
25,"norming-trial-1","PennController","28","End","69baa42ffff23b191e895adc","1","main","main-10","non-bouletic-soll","soll","non-bouletic",""
25,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69baa42ffff23b191e895adc","1","main","main-10","non-bouletic-soll","soll","non-bouletic",""
25,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","3","69baa42ffff23b191e895adc","1","main","main-10","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
25,"norming-trial-1","TextInput","norm-comment"," ","69baa42ffff23b191e895adc","1","main","main-10","non-bouletic-soll","soll","non-bouletic",""
25,"norming-trial-1","PennController","28","End","69baa42ffff23b191e895adc","1","main","main-10","non-bouletic-soll","soll","non-bouletic",""
13,"norming-trial-1","PennController","16","Start","69baa42ffff23b191e895adc","1","control","control-14","control-bad","kann","bad",""
13,"norming-trial-1","PennController","16","Start","69baa42ffff23b191e895adc","1","control","control-14","control-bad","kann","bad",""
13,"norming-trial-1","PennController","16","End","69baa42ffff23b191e895adc","1","control","control-14","control-bad","kann","bad",""
13,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69baa42ffff23b191e895adc","1","control","control-14","control-bad","kann","bad",""
13,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","2","69baa42ffff23b191e895adc","1","control","control-14","control-bad","kann","bad","Any addtional parameters were appended as additional columns"
13,"norming-trial-1","TextInput","norm-comment"," ","69baa42ffff23b191e895adc","1","control","control-14","control-bad","kann","bad",""
13,"norming-trial-1","PennController","16","End","69baa42ffff23b191e895adc","1","control","control-14","control-bad","kann","bad",""
19,"norming-trial-1","PennController","22","Start","69baa42ffff23b191e895adc","1","control","control-5","control-bad","kann","good",""
19,"norming-trial-1","PennController","22","Start","69baa42ffff23b191e895adc","1","control","control-5","control-bad","kann","good",""
19,"norming-trial-1","PennController","22","End","69baa42ffff23b191e895adc","1","control","control-5","control-bad","kann","good",""
19,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69baa42ffff23b191e895adc","1","control","control-5","control-bad","kann","good",""
19,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","2","69baa42ffff23b191e895adc","1","control","control-5","control-bad","kann","good","Any addtional parameters were appended as additional columns"
19,"norming-trial-1","TextInput","norm-comment"," ","69baa42ffff23b191e895adc","1","control","control-5","control-bad","kann","good",""
19,"norming-trial-1","PennController","22","End","69baa42ffff23b191e895adc","1","control","control-5","control-bad","kann","good",""
48,"norming-trial-1","PennController","51","Start","69baa42ffff23b191e895adc","1","main","main-31","non-bouletic-soll","soll","non-bouletic",""
48,"norming-trial-1","PennController","51","Start","69baa42ffff23b191e895adc","1","main","main-31","non-bouletic-soll","soll","non-bouletic",""
48,"norming-trial-1","PennController","51","End","69baa42ffff23b191e895adc","1","main","main-31","non-bouletic-soll","soll","non-bouletic",""
48,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69baa42ffff23b191e895adc","1","main","main-31","non-bouletic-soll","soll","non-bouletic",""
48,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","2","69baa42ffff23b191e895adc","1","main","main-31","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
48,"norming-trial-1","TextInput","norm-comment"," ","69baa42ffff23b191e895adc","1","main","main-31","non-bouletic-soll","soll","non-bouletic",""
48,"norming-trial-1","PennController","51","End","69baa42ffff23b191e895adc","1","main","main-31","non-bouletic-soll","soll","non-bouletic",""
26,"norming-trial-1","PennController","29","Start","69baa42ffff23b191e895adc","1","main","main-11","bouletic-soll","soll","bouletic",""
26,"norming-trial-1","PennController","29","Start","69baa42ffff23b191e895adc","1","main","main-11","bouletic-soll","soll","bouletic",""
26,"norming-trial-1","PennController","29","End","69baa42ffff23b191e895adc","1","main","main-11","bouletic-soll","soll","bouletic",""
26,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69baa42ffff23b191e895adc","1","main","main-11","bouletic-soll","soll","bouletic",""
26,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","4","69baa42ffff23b191e895adc","1","main","main-11","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
26,"norming-trial-1","TextInput","norm-comment"," ","69baa42ffff23b191e895adc","1","main","main-11","bouletic-soll","soll","bouletic",""
