"Order.number.of.item","Label","PennElementType","PennElementName","Value","PROLIFIC_ID","group","experiment","item","condition","modal","parameter","Comments"
43,"norming-trial-1","PennController","46","Start","69763f863c5e30ffb7fa46bb","2","control","control-6","control-good","kann","good",""
43,"norming-trial-1","PennController","46","End","69763f863c5e30ffb7fa46bb","2","control","control-6","control-good","kann","good",""
43,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69763f863c5e30ffb7fa46bb","2","control","control-6","control-good","kann","good",""
43,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","5","69763f863c5e30ffb7fa46bb","2","control","control-6","control-good","kann","good","Any addtional parameters were appended as additional columns"
43,"norming-trial-1","TextInput","norm-comment"," ","69763f863c5e30ffb7fa46bb","2","control","control-6","control-good","kann","good",""
43,"norming-trial-1","PennController","46","End","69763f863c5e30ffb7fa46bb","2","control","control-6","control-good","kann","good",""
40,"norming-trial-1","PennController","43","Start","69763f863c5e30ffb7fa46bb","2","control","control-9","control-bad","darf","bad",""
40,"norming-trial-1","PennController","43","Start","69763f863c5e30ffb7fa46bb","2","control","control-9","control-bad","darf","bad",""
40,"norming-trial-1","PennController","43","End","69763f863c5e30ffb7fa46bb","2","control","control-9","control-bad","darf","bad",""
40,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69763f863c5e30ffb7fa46bb","2","control","control-9","control-bad","darf","bad",""
40,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","69763f863c5e30ffb7fa46bb","2","control","control-9","control-bad","darf","bad","Any addtional parameters were appended as additional columns"
40,"norming-trial-1","TextInput","norm-comment"," ","69763f863c5e30ffb7fa46bb","2","control","control-9","control-bad","darf","bad",""
40,"norming-trial-1","PennController","43","End","69763f863c5e30ffb7fa46bb","2","control","control-9","control-bad","darf","bad",""
50,"norming-trial-1","PennController","53","Start","69763f863c5e30ffb7fa46bb","2","control","control-14","control-bad","kann","bad",""
50,"norming-trial-1","PennController","53","Start","69763f863c5e30ffb7fa46bb","2","control","control-14","control-bad","kann","bad",""
50,"norming-trial-1","PennController","53","End","69763f863c5e30ffb7fa46bb","2","control","control-14","control-bad","kann","bad",""
50,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69763f863c5e30ffb7fa46bb","2","control","control-14","control-bad","kann","bad",""
50,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","69763f863c5e30ffb7fa46bb","2","control","control-14","control-bad","kann","bad","Any addtional parameters were appended as additional columns"
50,"norming-trial-1","TextInput","norm-comment"," ","69763f863c5e30ffb7fa46bb","2","control","control-14","control-bad","kann","bad",""
50,"norming-trial-1","PennController","53","End","69763f863c5e30ffb7fa46bb","2","control","control-14","control-bad","kann","bad",""
28,"norming-trial-1","PennController","31","Start","69763f863c5e30ffb7fa46bb","2","main","main-2","bouletic-soll","soll","bouletic",""
28,"norming-trial-1","PennController","31","Start","69763f863c5e30ffb7fa46bb","2","main","main-2","bouletic-soll","soll","bouletic",""
28,"norming-trial-1","PennController","31","End","69763f863c5e30ffb7fa46bb","2","main","main-2","bouletic-soll","soll","bouletic",""
28,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69763f863c5e30ffb7fa46bb","2","main","main-2","bouletic-soll","soll","bouletic",""
28,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69763f863c5e30ffb7fa46bb","2","main","main-2","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
28,"norming-trial-1","TextInput","norm-comment"," ","69763f863c5e30ffb7fa46bb","2","main","main-2","bouletic-soll","soll","bouletic",""
28,"norming-trial-1","PennController","31","End","69763f863c5e30ffb7fa46bb","2","main","main-2","bouletic-soll","soll","bouletic",""
46,"norming-trial-1","PennController","49","Start","69763f863c5e30ffb7fa46bb","2","control","control-3","control-good","darf","good",""
46,"norming-trial-1","PennController","49","Start","69763f863c5e30ffb7fa46bb","2","control","control-3","control-good","darf","good",""
46,"norming-trial-1","PennController","49","End","69763f863c5e30ffb7fa46bb","2","control","control-3","control-good","darf","good",""
46,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69763f863c5e30ffb7fa46bb","2","control","control-3","control-good","darf","good",""
46,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","6","69763f863c5e30ffb7fa46bb","2","control","control-3","control-good","darf","good","Any addtional parameters were appended as additional columns"
46,"norming-trial-1","TextInput","norm-comment"," ","69763f863c5e30ffb7fa46bb","2","control","control-3","control-good","darf","good",""
46,"norming-trial-1","PennController","49","End","69763f863c5e30ffb7fa46bb","2","control","control-3","control-good","darf","good",""
51,"norming-trial-1","PennController","54","Start","69763f863c5e30ffb7fa46bb","2","control","control-13","control-bad","kann","bad",""
51,"norming-trial-1","PennController","54","Start","69763f863c5e30ffb7fa46bb","2","control","control-13","control-bad","kann","bad",""
51,"norming-trial-1","PennController","54","End","69763f863c5e30ffb7fa46bb","2","control","control-13","control-bad","kann","bad",""
51,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69763f863c5e30ffb7fa46bb","2","control","control-13","control-bad","kann","bad",""
51,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","69763f863c5e30ffb7fa46bb","2","control","control-13","control-bad","kann","bad","Any addtional parameters were appended as additional columns"
51,"norming-trial-1","TextInput","norm-comment"," ","69763f863c5e30ffb7fa46bb","2","control","control-13","control-bad","kann","bad",""
51,"norming-trial-1","PennController","54","End","69763f863c5e30ffb7fa46bb","2","control","control-13","control-bad","kann","bad",""
27,"norming-trial-1","PennController","30","Start","69763f863c5e30ffb7fa46bb","2","main","main-20","bouletic-soll","soll","bouletic",""
27,"norming-trial-1","PennController","30","Start","69763f863c5e30ffb7fa46bb","2","main","main-20","bouletic-soll","soll","bouletic",""
27,"norming-trial-1","PennController","30","End","69763f863c5e30ffb7fa46bb","2","main","main-20","bouletic-soll","soll","bouletic",""
27,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69763f863c5e30ffb7fa46bb","2","main","main-20","bouletic-soll","soll","bouletic",""
27,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","2","69763f863c5e30ffb7fa46bb","2","main","main-20","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
27,"norming-trial-1","TextInput","norm-comment"," ","69763f863c5e30ffb7fa46bb","2","main","main-20","bouletic-soll","soll","bouletic",""
27,"norming-trial-1","PennController","30","End","69763f863c5e30ffb7fa46bb","2","main","main-20","bouletic-soll","soll","bouletic",""
21,"norming-trial-1","PennController","24","Start","69763f863c5e30ffb7fa46bb","2","main","main-26","non-bouletic-soll","soll","non-bouletic",""
21,"norming-trial-1","PennController","24","Start","69763f863c5e30ffb7fa46bb","2","main","main-26","non-bouletic-soll","soll","non-bouletic",""
21,"norming-trial-1","PennController","24","End","69763f863c5e30ffb7fa46bb","2","main","main-26","non-bouletic-soll","soll","non-bouletic",""
21,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69763f863c5e30ffb7fa46bb","2","main","main-26","non-bouletic-soll","soll","non-bouletic",""
21,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","3","69763f863c5e30ffb7fa46bb","2","main","main-26","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
21,"norming-trial-1","TextInput","norm-comment"," ","69763f863c5e30ffb7fa46bb","2","main","main-26","non-bouletic-soll","soll","non-bouletic",""
21,"norming-trial-1","PennController","24","End","69763f863c5e30ffb7fa46bb","2","main","main-26","non-bouletic-soll","soll","non-bouletic",""
37,"norming-trial-1","PennController","40","Start","69763f863c5e30ffb7fa46bb","2","main","main-11","non-bouletic-soll","soll","non-bouletic",""
37,"norming-trial-1","PennController","40","Start","69763f863c5e30ffb7fa46bb","2","main","main-11","non-bouletic-soll","soll","non-bouletic",""
37,"norming-trial-1","PennController","40","End","69763f863c5e30ffb7fa46bb","2","main","main-11","non-bouletic-soll","soll","non-bouletic",""
37,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69763f863c5e30ffb7fa46bb","2","main","main-11","non-bouletic-soll","soll","non-bouletic",""
37,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","69763f863c5e30ffb7fa46bb","2","main","main-11","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
37,"norming-trial-1","TextInput","norm-comment"," ","69763f863c5e30ffb7fa46bb","2","main","main-11","non-bouletic-soll","soll","non-bouletic",""
37,"norming-trial-1","PennController","40","End","69763f863c5e30ffb7fa46bb","2","main","main-11","non-bouletic-soll","soll","non-bouletic",""
17,"norming-trial-1","PennController","20","Start","69763f863c5e30ffb7fa46bb","2","main","main-3","bouletic-soll","soll","bouletic",""
17,"norming-trial-1","PennController","20","Start","69763f863c5e30ffb7fa46bb","2","main","main-3","bouletic-soll","soll","bouletic",""
17,"norming-trial-1","PennController","20","End","69763f863c5e30ffb7fa46bb","2","main","main-3","bouletic-soll","soll","bouletic",""
17,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69763f863c5e30ffb7fa46bb","2","main","main-3","bouletic-soll","soll","bouletic",""
17,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","69763f863c5e30ffb7fa46bb","2","main","main-3","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
17,"norming-trial-1","TextInput","norm-comment"," ","69763f863c5e30ffb7fa46bb","2","main","main-3","bouletic-soll","soll","bouletic",""
17,"norming-trial-1","PennController","20","End","69763f863c5e30ffb7fa46bb","2","main","main-3","bouletic-soll","soll","bouletic",""
53,"norming-trial-1","PennController","56","Start","69763f863c5e30ffb7fa46bb","2","control","control-11","control-bad","darf","bad",""
53,"norming-trial-1","PennController","56","Start","69763f863c5e30ffb7fa46bb","2","control","control-11","control-bad","darf","bad",""
53,"norming-trial-1","PennController","56","End","69763f863c5e30ffb7fa46bb","2","control","control-11","control-bad","darf","bad",""
53,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69763f863c5e30ffb7fa46bb","2","control","control-11","control-bad","darf","bad",""
53,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","69763f863c5e30ffb7fa46bb","2","control","control-11","control-bad","darf","bad","Any addtional parameters were appended as additional columns"
53,"norming-trial-1","TextInput","norm-comment"," ","69763f863c5e30ffb7fa46bb","2","control","control-11","control-bad","darf","bad",""
53,"norming-trial-1","PennController","56","End","69763f863c5e30ffb7fa46bb","2","control","control-11","control-bad","darf","bad",""
38,"norming-trial-1","PennController","41","Start","69763f863c5e30ffb7fa46bb","2","main","main-10","bouletic-soll","soll","bouletic",""
38,"norming-trial-1","PennController","41","Start","69763f863c5e30ffb7fa46bb","2","main","main-10","bouletic-soll","soll","bouletic",""
38,"norming-trial-1","PennController","41","End","69763f863c5e30ffb7fa46bb","2","main","main-10","bouletic-soll","soll","bouletic",""
38,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69763f863c5e30ffb7fa46bb","2","main","main-10","bouletic-soll","soll","bouletic",""
38,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","6","69763f863c5e30ffb7fa46bb","2","main","main-10","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
38,"norming-trial-1","TextInput","norm-comment"," ","69763f863c5e30ffb7fa46bb","2","main","main-10","bouletic-soll","soll","bouletic",""
38,"norming-trial-1","PennController","41","End","69763f863c5e30ffb7fa46bb","2","main","main-10","bouletic-soll","soll","bouletic",""
14,"norming-trial-1","PennController","17","Start","69763f863c5e30ffb7fa46bb","2","main","main-32","non-bouletic-soll","soll","non-bouletic",""
14,"norming-trial-1","PennController","17","Start","69763f863c5e30ffb7fa46bb","2","main","main-32","non-bouletic-soll","soll","non-bouletic",""
14,"norming-trial-1","PennController","17","End","69763f863c5e30ffb7fa46bb","2","main","main-32","non-bouletic-soll","soll","non-bouletic",""
14,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69763f863c5e30ffb7fa46bb","2","main","main-32","non-bouletic-soll","soll","non-bouletic",""
14,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","4","69763f863c5e30ffb7fa46bb","2","main","main-32","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
